department,finaly_result1,finaly_result2,dep,title,ask
内科,肛肠,外科,消化科,上吐下泻有哪些症状,"
最近不知道怎么回事，消化一直不怎好，吃东西很久也不消化而且还有胀气，吃了要没有什么明显效果，每天都特难受，请问上吐下泻有哪些症状"
内科,消化科,内科,消化科,胃酸呕吐怎么办啊,医生，我是一位高中生，住校。经常喝方便面，最近胃酸，什么也吃不下去。有时候还往上吐酸水。反胃，烧心，我是不是得胃病了啊?吃点东西一低头就吐出来，医生，我得了什么病啊？胃酸呕吐怎么办？
内科,消化科,内科,消化科,针对小腹疼痛是什么因素导致的？,小腹下部痛2个月了，通辽市院
内科,妇产科,妇产科,消化科,怎样综合治疗胃溃疡较好,病情描述:胃溃疡这个病要怎么综合的治疗才好？曾经治疗情况和效果:还没有系统治疗过想得到怎样的帮助:请专家解答
内科,营养保健科,儿科,消化科,肚脐眼左下边疼是什么原因,最近我是一直肚子疼，其实分不清是胃疼还是肚子。而且还发烧，咳嗽。疼痛有时候想上厕所。什么都上不出来。有时候疼痛不严重。晚上睡觉的时候也疼。这种请问肚脐眼左下边疼是什么原因
内科,耳鼻喉科,儿科,消化科,引起胃疼的原因是什么,胃口处疼，涨。。早上3点到4点的时候最厉害。。
内科,消化科,内科,消化科,肠系膜淋巴结炎该怎么治疗呢,"一天有十次左右曾经的治疗情况和效果：西药,抗菌药点滴,现在正在进行中药治疗,但效果不明显化验,仔细检查结果:肠系膜可探及数个低回音结节,较大个0.9*0.4cm,CDFI:其内足见血流信号.在乎怎样的帮助：最佳治疗方案.谢谢!"
内科,消化科,内科,消化科,间歇性腹痛一般是什么原因,我单位个同事家的大伯，今年80岁了，最近身体有一些不舒服，听他说是间歇性腹痛，帮帮忙跟同事问几下，间歇性腹痛什么回事？
内科,内科,儿科,消化科,大便异常腹痛是哪些病,最近出现大便特别干燥，大便时候小肚子特别疼，感觉下坠疼，便后不疼。第二天又会出现变稀，大便颜色正常，没有粘液和血。有时候便干，有时候便稀，这总情况大约有10天时间了。
内科,营养保健科,儿科,消化科,消化性溃疡，巨疼！怎样缓解疼痛,无
内科,消化科,内科,消化科,午饭过后会感觉到明显的胃胀怎么回事,偶尔中午饭过后，特别是睡午觉期间会感觉到明显的胃胀，会因为胃胀而从熟睡中醒过来，这种情况已经拥有两年了这是怎么回事？
内科,消化科,内科,消化科,这几天咽东西时心窝上面一点有点痛感觉就像吃东,这几天咽东西时心窝上面一点有点痛感觉就像吃东西被噎着痛
内科,消化科,内科,消化科,吃饭就吐怎么回事,做胃镜看不到肚子里情况 吃东西就吐 
内科,产科,妇产科,消化科,劳动后右腹部疼痛是怎么回事,体力劳动后肋骨下右腹部时有疼痛
内科,神经脑外科,外科,消化科,咨询一下经常便秘是怎么回事,最近几天总是感觉有点便秘，吃了很多东西还是不舒服，去医院治疗也没有什么效果，想咨询一下经常便秘是怎么回事？
内科,内科,儿科,消化科,结肠炎什么药好呢？如何食疗？,病情描述:我有结肠炎好几年了，经常反复发作.最近做了肠镜结果:就是直肠，乙状结肠粘液有散在点状充血，水肿，糜烂，医生开了丽珠肠乐而已，请问我目前的情况应该服用什么药好呢？还有就是如何食疗.曾经治疗情况和效果:以前吃了很多补脾益肠丸.想得到怎样的帮助:1:请问已我目前的肠镜结果和情况应该服用什么药呢？2:结肠炎如何食疗效果比较好呢？
内科,消化科,内科,消化科,胃酸应该怎么办,我上次是7/10来的月经、这次还没来、最近几天乳房涨、小腹痛、头晕、嘴里和胃里发酸、不舒服、老是闻见怪怪的味道、昨天性生活、还出了好些血、今早就没了、我这是怎么了、好难过啊？
内科,消化科,内科,消化科,胃病治疗可以参加锻炼吗,我的一个邻居她的胃不太好，吃饭的时候老是消化不良，肚子胀胀的，有时候会反酸水，这两天看着他心情特别的糟，好像胃病又犯了。问一下胃病治疗可以参加锻炼吗？
内科,消化科,内科,消化科,吃撑了很会放屁是怎么回事,无
内科,消化科,内科,消化科,疑似结肠炎应该如何应对？,病史:十几年 详细病情: 初期，偶尔小腹，脐下或脐周围跳疼，重时直腰 费 力 。 此后疼痛见频，犯时便带少量油状，不犯时正常，此时大便次数正常。 曾有一段时间没犯，但偶尔隐隐做痛，大便一日一次，偶有两次。 近日，便较稀，但便时不痛且次数正常，右下腹压时痛，不压不同 11月19，20日，早饭后脐下或脐附近跳疼，约2，3小时后缓解。近日查出沙状肾结石，高血压，前列腺炎。另:病人四十多岁时曾急性腰扭伤
内科,消化科,内科,消化科,得了胃炎该应该怎么办,检查得了胃炎，在生活中怎么办好呢？
内科,消化科,内科,消化科,宝宝10个月大便成颗粒状这是便秘吗,最近我是一直肚子疼，其实分不清是胃疼还是肚子。而且还发烧，咳嗽。疼痛有时候想上厕所。什么都上不出来。有时候疼痛不严重。晚上睡觉的时候也疼。这种请问宝宝10个月大便成颗粒状这是便秘吗
内科,消化科,内科,消化科,一般经常胃痛胀痛怎么治,经常胃痛、胀痛。惊天去做了胃镜结果浅表性胃炎hp++，请问我该怎么办？
内科,营养保健科,儿科,消化科,胃炎和食管炎的症状都有什么,胃炎和食管炎的症状？
内科,消化科,内科,消化科,反流性食管炎会有什么症状？,我自出了月子就已经开始咳，因为换尿布吃的也多，经常咳着就吐饭，已经开始没当回事而且还要换尿布就没喝药没去医院，后来咳了两个月还没好，朋友说我这可能会是反流性食管炎，可我觉着是尿道里的毛病，因为要换尿布不想喝药，我想知道我这个是不是反流性食管炎。在乎怎样的帮助：反流性食管炎什么症状？
内科,消化科,内科,消化科,嘴咸，是什么病,咳嗽有50天左右，嘴咸在前5天
内科,消化科,内科,消化科,慢性浅表性胃炎应当吃什么药？,"我男,十九,得了慢性浅表性胃炎,以经有一年多了,吃了好些药也不好,症状就是:上腹痛,打嗝,晚上睡不好,像我这样的应当吃什么药?"
内科,消化科,内科,消化科,"吃不下饭,也不饿,肾的位置也比较疼是怎么了",无
内科,泌尿科,外科,消化科,胃溃疡和肥厚型心肌病如何一起治疗,"患者性别:
病史:4个月
以往的诊断和治疗经过及效果:胃溃疡及肥厚型心肌病"
内科,消化科,内科,消化科,关于慢性胃炎有什么治疗法？,"胃炎,8年前曾患浅表性胃炎以来,时好时坏.现又再次出现反酸,在饭后2至3小时后食物反流未消化连续已有8至9天"
内科,生殖医学科,妇产科,消化科,慢性肠炎要怎么去治疗好一点那？,我本人男46岁，经常早上起来拉肚子，是不是慢性肠炎呀。
内科,消化科,内科,消化科,慢性浅表性胃炎吃什么药,饱胀胃酸反胃
内科,呼吸科,内科,消化科,拉肚子怎么办才好,"病情描述:我拉肚子18天了.化验大便和血都没问题,吃了几种药都解决不了问题.现在该怎么办?曾经治疗情况和效果:效果不明显想得到怎样的帮助:吃什么药?如何治疗?"
内科,消化科,内科,消化科,我晚上一到凌晨胃痛的睡不着觉坐起来十来分钟就,七八年了主要晚上痛的睡不着觉佳木斯中心医院
内科,消化科,内科,消化科,胃溃疡当好了最近怎么胃口有点疼怎么办？,我有胃溃疡，当好了，最近怎么胃口有点疼，不能够高声答话，一高声胃口这就有东西往下，怎么回事？
内科,消化科,内科,消化科,糜烂性胃炎和胃溃疡的区别,糜烂性胃炎和胃溃疡的区别
内科,消化科,内科,消化科,胃造瘘术能做吗？,无
内科,生殖医学科,妇产科,消化科,经常会有反胃感觉为什么,"无缘无故的想吐,其他没什么症状"
内科,内科,儿科,消化科,慢性浅表性胃炎伴糜烂如何治疗,胃镜诊断:慢性浅表性胃炎伴糜烂、十二指肠球部溃疡（0.3*0.3CM）HP检测报告:强阳性、检测值为000506
内科,消化科,内科,消化科,香蕉酸奶治疗便秘有用吗,我最近肚子老是不舒服，经常便秘，我跑厕所都跑烦了，我同事说可以买一点儿香蕉酸奶吃，对便秘有好处，香蕉酸奶救治便秘吗?
内科,消化科,内科,消化科,胃全切后吃饭噎着是怎么回事,"1,胃全切后吃饭噎是怎么回事?
2.大便有时候是白色的,正常吗?"
内科,营养保健科,儿科,消化科,胃溃疡阳性会传染吗,无
内科,消化科,内科,消化科,为什么喝水后胃疼,"我有慢性胃炎，经常在喝水后胃部会疼痛，有时饭后也会疼痛．因此我都很少喝水．请问喝水后胃疼是怎么回事？如何解决这一问题？谢谢第一次问题补充:不是的,胃痉挛的疼痛和这种情况不同.有些像烧心的感觉,又不象.第二次问题补充:可是我一向都不饮用凉水,饮用的是热水,温水出现此症状的.而且医师已经告诉我胃痛停止后注意饮食,不用长时间服用药物治疗.我已经做到,只是不明白喝水后胃疼是怎么回"
内科,消化科,内科,消化科,胃溃疡久治不除怎么办,医生诊断我是胃溃疡以多年，久治不出。每年都犯。请问我的胃还能治好吗？第一次问题补充:胃病已经纠缠我10个多年头了，在这里我很想得到医师和您的帮助。让我们都有个健康的胃不胜感激！！！
内科,消化科,内科,消化科,浅表性胃炎的医治疗法有哪些？,上腹无规则疼痛，偶尔左上方疼，偶尔右上方疼，偶尔下方疼，无其他不适症状。将近三个月了，有什么治疗方法吗？
内科,消化科,内科,消化科,胃部疼痛，请指点迷津,"，大夫你好！
患者女51岁
大约十天左右晚上起床后突然打嗝，连续两晚，本人就按压胃，结果不打嗝了，但是一直隐约疼痛，就像吃了大蒜或韭菜之类的像是辣心的疼，这是怎么了"
内科,耳鼻喉科,儿科,消化科,石家庄什么医院治疗慢性肠炎效果好那？,我哥哥患有慢性肠炎，还没有去医院治疗，他说先让我在网上问问，我们家里人都很着急，谢谢大家了。
内科,消化科,内科,消化科,早起口苦，大便一天三四次,发病时间有四个多月了，以前身体很好早起口苦，大便一天三四次，放屁次数多，丙氨酸氨基转移酶高47
内科,妇产科,妇产科,消化科,"大便次数增多,伴有便不尽且坠胀感,无腹痛腹胀","患者女,44岁.以前身体状况良好.此次病情;大便次数增多,伴有便不尽且坠胀感,无腹痛腹胀,胃部稍有不适."
内科,肛肠,外科,消化科,吃什么食物对胃病有好处,以前饮食习惯不好，导致患上了胃病，吃了很多治疗胃病的药，虽然有些效果，但还会反复发作，听别人说可以吃一下养胃的食物，这样可以预防胃病复发，想知道养胃的食物，帮助我预防胃病的复发。想得到怎样的帮助：胃痛应该吃什么好？
内科,消化科,内科,消化科,浅表性胃炎伴胆汁反流怎么办？,本人34岁，最近不知道怎么回事总是感觉恶心想吐，胃部阴阴作痛有时有灼热反酸的症状，去医院看过好了一段时间后又开始犯了，请问浅表性胃炎伴胆汁反流怎么办？
内科,妇产科,妇产科,消化科,胃炎治了一年还没好该怎么保养呢？,胃炎治了一年还没好，总是好了几天就又犯，您好该怎么调理呢？在乎怎样的帮助：胃炎治了一年还没好，总是好了几天就又犯，您好该怎么调理呢？
内科,耳鼻喉科,儿科,消化科,喝风肚子疼怎么办,无
内科,消化科,内科,消化科,经常便秘所导致的长痘痘怎么办,你好我是一个经常便秘所导致的长痘痘我也喜欢挤痘痘现在就有一些黑色痘印我还是个油性皮肤问一下应该用什么更快的去掉 
内科,消化科,内科,消化科,蜘蛛痣是啥病？,啥是蜘蛛痣？
内科,消化科,内科,消化科,什么时候吃亚宝胃康灵比较有效果,"
最近不知道怎么回事，消化一直不怎好，吃东西很久也不消化而且还有胀气，吃了要没有什么明显效果，每天都特难受，请问什么时候吃亚宝胃康灵比较有效果"
内科,消化科,内科,消化科,治肠炎有什么好方法,无
内科,营养保健科,儿科,消化科,哪些方法能治打嗝，哪些时候会嗝,"目前一般情况:1、如果打过吊针就会打嗝；
               2、早晚打嗝比较严重，而且很难
                  止住，通常一打就是几个小时。
病史:前几年偶尔会打一下，今年比较严重。
以往的诊断和治疗经过及效果:无第一次问题补充:用了好多方法都不行,请大家再提供治疗方法,谢谢!第二次问题补充:都试"
内科,神经科,内科,消化科,你好今早开始右下腹疼痛，间歇性的一会疼一会不,昨晚有点发冷，今早开始右下腹疼痛，请问是阑尾炎的症状吗
内科,消化科,内科,消化科,反流性食管炎会导致咽喉不适吗,本人34岁，最近不知道怎么回事总是感觉恶心想吐，胃部阴阴作痛有时有灼热反酸的症状，去医院看过好了一段时间后又开始犯了，请问反流性食管炎会导致咽喉不适吗
内科,消化科,内科,消化科,怎样治疗胃溃疡好,经常胃痛发现得了胃溃疡，那么怎么治疗比较好呢？
内科,消化科,内科,消化科,十二指肠溃疡能吃桃吗,无
内科,耳鼻喉科,儿科,消化科,体弱老人胃不舒服如何护理,#NAME?
内科,普通外科,外科,消化科,口干苦口臭舌苔黄厚怎么办,我19岁了，口臭一年多了，起早后嘴巴很干，舌苔黄厚，口干苦口臭舌苔黄厚怎么办？
内科,产科,妇产科,消化科,宝宝一天几次大便算正常,拉肚子，不爱吃饭
内科,消化科,内科,消化科,胃窦粘膜慢性萎缩性炎伴肠化1409730，食,14年4月，发病，主要胃胀
内科,消化科,内科,消化科,胃胀气偶有打嗝怎么回事,夏天容易出现胃胀气情况，吃苹果有缓解，冬天无症状，前阵子吃了治疗腰间盘突出的要后胃胀气情况加重
内科,消化科,内科,消化科,预防胃溃疡的方法有哪些,老公在医院检查出来得了胃溃疡，那么会不会传染，在生活中我们应该怎样预防胃溃疡呢？
内科,营养保健科,儿科,消化科,治疗肠息肉北京哪家医院好,我之前去了北京撞上了一个很久没见得朋友，他跟我说他这几年里每天都腹泻，后来去了医院检查发现自己患了性息肉，现在有可能转变为肿瘤要及时手术，但不知道去北京哪个医院好
内科,神经脑外科,外科,消化科,孕妇拉肚子喝牛奶行吗,无
内科,消化科,内科,消化科,反辣气呕吐是什么原因,最近我是一直肚子疼，其实分不清是胃疼还是肚子。而且还发烧，咳嗽。疼痛有时候想上厕所。什么都上不出来。有时候疼痛不严重。晚上睡觉的时候也疼。这种请问反辣气呕吐是什么原因
内科,肛肠,外科,消化科,长期胃热会怎样,本人34岁，最近不知道怎么回事总是感觉恶心想吐，胃部阴阴作痛有时有灼热反酸的症状，去医院看过好了一段时间后又开始犯了，请问长期胃热会怎样
内科,消化科,内科,消化科,胆汁反流性胃炎如何根治.,"详细病情及咨询目的:腹痛3周(反复),经胃镜诊断为胆汁反流性胃炎,经入院一周治疗,现腹痛还是经常发作,请问如何根治.
目前一般情况:腹痛反复发作
辅助检查:胃镜 等"
内科,消化科,内科,消化科,胃气往下跑怎么回事,本人34岁，最近不知道怎么回事总是感觉恶心想吐，胃部阴阴作痛有时有灼热反酸的症状，去医院看过好了一段时间后又开始犯了，请问胃气往下跑怎么回事
内科,产科,妇产科,消化科,胃口不好怎么调理,无
内科,消化科,内科,消化科,消化不良可以吃玉米吗？,无
内科,消化科,内科,消化科,肠虫清的效果好不好,本人34岁，最近不知道怎么回事总是感觉恶心想吐，胃部阴阴作痛有时有灼热反酸的症状，去医院看过好了一段时间后又开始犯了，请问肠虫清的效果好不好
内科,消化科,内科,消化科,胸口剑突下痛的原因查不出,"病情介绍：
本人姓史，男，58岁，职业是矿业工程师。最近一个多月，胸口的剑突下不断发生闷痛，好像是胃变成了一块石头，手压有减轻感，但不出现恶心、呕吐、腹泻等其他症状。发生痛苦难忍较长时间的有3次，长达5～6小时痛，在打了654-2针后缓解，但紧接着发烧，体温达39.8度，化验白血球达13500，血清转氨酶达1400。发生痛时较短的有5～6次，有4次是在手压并揉动后1～1.5小时缓解的，有1次是在痛了1个多小时后打了654-2针缓解的，今天是在痛了40分钟后吃了1片阿妥品后15分钟内缓解的。
请教有关医生，此病因何在？应当如何治疗？
补充资料：
1、本人有糖尿病，2003年发现，目前服格列本脲一日三片（三餐时服），空腹血糖控制在6—7。
2、2005年12月心脏前降支介入支架1个。
3、胆囊结石10mm左右，已经发现三年以上。
4、有前列腺炎，但不重。
5、本人身高1.66m，体重一般在78kg左右；平时血压115/75,心率55～60；血脂、胆固醇略高标准值。
6、本人最近一个月一直在某省医院住院治疗，也没查出原因。彩超、CT加强、心电图、胃镜、心脏血管造影、各种化验等均在一个月内做了多次。
8月1日晚上发生上述胸口剑突下痛疼症状，住院治疗到7日，以消炎为主，未排查出病因。
8月8日做心血管造影术，当时介入心血管支架3个，2个在前降支，1个在右旋支。住院到15日出院。
8月18日早八点半许，又发生胸口剑突下痛疼症状，直到13点半挺不住，急入院治疗。入院后打了654-2针后解难，接着发烧达39.7度，白血球高达135500。输液消炎、降体温到19日凌晨2时后，烧退。接着住院排查病因。化验、彩超、CT加强等均作多次。
直到9月1日，排除胆囊炎、胆囊结石外排、胰腺炎、胃炎等原因，彩超疑似胆总管内中段有泥沙状结石。
分析原因：是不是胆总管中泥沙状结石惹的祸？如果是，该如何治疗？

"
内科,肛肠,外科,消化科,无痛胃镜结果准确,患者女，35岁，经常性胃痛。在莆田盛兴医院做过检查
内科,神经脑外科,外科,消化科,婴儿吃思密达便秘怎么处理好？,最近我是一直肚子疼，其实分不清是胃疼还是肚子。而且还发烧，咳嗽。疼痛有时候想上厕所。什么都上不出来。有时候疼痛不严重。晚上睡觉的时候也疼。这种请问婴儿吃思密达便秘怎么处理好？
内科,消化科,内科,消化科,便秘吃哪种药好,我已经便秘三周了，这期间偿试过吃水果，多喝水，好象效果都不好，不知晓自己的身体出了什么问题，那便秘吃什么药好，用什么药物治?
内科,妇产科,妇产科,消化科,胃痛平时需要注意什么问题呢,我平时吃晚饭还行，就是不太多，讨厌吃零食，但现在我越来越觉着要是吃不对劲儿的话就胃疼，凉的现在时彻底吃不了了，雪糕一吃上胃就痛，吃多了有时也疼。胃痛平时需要注意什么问题呢？
内科,神经脑外科,外科,消化科,胃酸便秘有时吐出后比较舒服是怎么回事？,能吃不消化，胃酸、便秘，有时吐出后比较舒服，但不吃也痛，胃疼、胃冷，是怎么会死？
内科,妇产科,妇产科,消化科,吃饭后肚子很胀，这样都两年多了，胃镜验血等都,无
内科,消化科,内科,消化科,幽门螺旋杆菌现症感染带和幽门螺旋杆菌Ig,幽门螺旋杆菌现症感染带和幽门螺旋杆菌IgG都是阳性（+）幽门螺旋杆菌现症感染带和幽门螺旋杆菌IgG都是阳性（+）病人有反流性食管炎暂时没照胃镜并且有胃胀现象请问有没有大的危害用雷贝拉唑钠肠溶胶囊有效么
内科,消化科,内科,消化科,肚子里感觉呼吸困难怎么回事,"
最近不知道怎么回事，消化一直不怎好，吃东西很久也不消化而且还有胀气，吃了要没有什么明显效果，每天都特难受，请问肚子里感觉呼吸困难怎么回事"
内科,消化科,内科,消化科,肠胃炎那个医院治疗的比较好？,我母亲患有慢性胃炎
内科,计划生育,妇产科,消化科,我的痢疾总不好怎么治,全部症状:拉痢疾带有粘条，一天几次。发病时间及原因:有20多天了治疗情况:用了5合泻立停想要得到的帮助:请问用什么药能好。
内科,消化科,内科,消化科,胃炎便秘引起的口臭如何能根治?,"某些胃肠疾病 如消化不良、萎缩性胃炎、胃溃疡、胃下垂、便秘等。由于这些疾病常会导致食物在胃内滞留时间过长，引起胃肠之气上行而产生口臭。 
象这样的情况又该如何根治呢? 该服用哪些药物?"
内科,消化科,内科,消化科,患有胃潴留会引起肝囊肿吗？,我这段时间肚子老是觉着很痛，很想吐，每次吃过东西，隔几个小时就会吐出来，吐过后肚子就会好一点儿，还经常出汗，总觉着肚子好象有水在剧烈震荡的声音，体重都减低了好些。去医院仔细检查说是患了胃潴留。在乎怎样的帮助：患胃潴留会引来肝囊肿吗？
内科,消化科,内科,消化科,口臭2年了舌苔厚黄白怎么办呢？,口臭2年了，舌苔厚黄白，每次舌苔刮了几下又舌苔厚，口干舌燥，嘴巴里感觉有热气，有火似的，嘴巴张开很热的感觉，这是什么问题，该怎么调养，拿什么药？
内科,消化科,内科,消化科,"女.53岁.后背疼痛1年半.胃镜检查有萎宿,",无
内科,消化科,内科,消化科,我有胃病开始有点痛但这是癌症吗,我有胃病已经开始有点痛但这一阵只是反胃想吐但没吐消化不好早上如果吃得多中午就不想排便上腹部有点不适但过了12点2-3点时又饿吃的还算多后面吃了点阿莫西林感觉没那么反胃了只是上腹部有个地方有时痒痛一下就5秒钟的样子是癌变的症状吗？
内科,消化科,内科,消化科,幽门螺杆菌吃什么药才能够治好呢,我的胃病都是很多年的了，一直都是没喝药，每次疼的时候都是喝点热水，睡一觉就好了，这次的胃疼就疼下来没完没了，总是疼，吃东西就吐出来，而且嘴里有异味，去医院确诊出是幽门螺杆菌。
内科,消化科,内科,消化科,母乳期间便秘怎样办,本人34岁，最近不知道怎么回事总是感觉恶心想吐，胃部阴阴作痛有时有灼热反酸的症状，去医院看过好了一段时间后又开始犯了，请问母乳期间便秘怎样办
内科,消化科,内科,消化科,浅表性胃炎影响受孕吗？,浅表性胃炎影响受孕吗？
内科,消化科,内科,消化科,孕妇肠道不好能吃儿童药吗,最近我是一直肚子疼，其实分不清是胃疼还是肚子。而且还发烧，咳嗽。疼痛有时候想上厕所。什么都上不出来。有时候疼痛不严重。晚上睡觉的时候也疼。这种请问孕妇肠道不好能吃儿童药吗
内科,消化科,内科,消化科,有胃窦炎可以吃燕麦片粥吗？,我有中度胃窦炎，一顿只吃得下半碗多的粥平时讨厌用燕麦米熬粥煮饭，经常嗳气、打嗝、腹痛，大便干燥，还有点营养不良，也很瘦，吃燕麦片对我的胃窦炎好不好。在乎怎样的帮助：有胃窦炎可以吃燕麦片粥吗？
内科,呼吸科,内科,消化科,胆囊炎伴砂石样胆结石,经常发烧半胆囊区疼痛
内科,消化科,内科,消化科,肠壁肌层溃烂开口于粘膜层怎么描述,无
内科,消化科,内科,消化科,便秘的正确调理方式,我亲戚经常便秘拉不出大便，这种症状有好几个年头的历史了，严重到有试过吃泻药的经历，平时也不常吃热气的东西，也没少吃清热解毒的药，可就是便秘拉不出大便，痛苦死了。据说食疗对便秘拉不出大便挺有效的，吃什么食物对便秘拉不出大便有好处？
内科,神经脑外科,外科,消化科,老龄人便秘时有什么急用措施,每年有一二次便秘发生，
内科,消化科,内科,消化科,怎么治疗慢阑尾炎,本人34岁，最近不知道怎么回事总是感觉恶心想吐，胃部阴阴作痛有时有灼热反酸的症状，去医院看过好了一段时间后又开始犯了，请问怎么治疗慢阑尾炎
内科,营养保健科,儿科,消化科,食道和胃有灼热感是怎么回事,无
内科,消化科,内科,消化科,吃进去老是会吐出来是怎么回事,"有的时候我东西吃进去老是会吐出来。
如果肚子很空吃进去就不会吐 
大概都是晚上吃点心的时候会吐出来
这是怎么一会事啊
我经常这样啊第一次问题补充:我胃从来没有不舒服过啊
去检查一下大概需要多少钱啊"
内科,消化科,内科,消化科,慢性胃炎出现感冒咳嗽要一直咳嗽吗,本人患慢性胃炎，这两周一直都是感冒咳的症状。星期二那天晚上去社康验尿，医生说是得了流感，然后开了两盒药给我，但是药快吃完了病却还没好。今天跑去医院看，医生说我只是支气管炎，没得流感，开了4盒药给我，我吃了又反胃，想吐没吐出来，反正吃了药后肚子就不舒服，现在老想吐……我是把这药停了不吃等自然好还是再去医院看一次？
内科,神经科,内科,消化科,胃胀气常打嗝和放屁怎么办,"四肢特别是下肢怕冷,大便稀,舌苔白,脾肾阳虚，现在很但自己的身体还会出现别的问题。想了解一下胃胀气常打嗝和放屁怎么办呢？"
内科,消化科,内科,消化科,女性左小腹疼痛怎么回事,"
最近不知道怎么回事，消化一直不怎好，吃东西很久也不消化而且还有胀气，吃了要没有什么明显效果，每天都特难受，请问女性左小腹疼痛怎么回事"
内科,消化科,内科,消化科,大便难解怎么解决,本人34岁，最近不知道怎么回事总是感觉恶心想吐，胃部阴阴作痛有时有灼热反酸的症状，去医院看过好了一段时间后又开始犯了，请问大便难解怎么解决
内科,消化科,内科,消化科,大便带血出来了怎么回事？,我想问一下，这个大便出血是怎么回事啊？我前天上大号额时候，发现便便有血，虽然不是很多，今天早上我起来大号的时候也和i这样的情况，这是怎么回事？是不是吃错什么东西了？还是肠胃出血了？到底怎么回事呢？
内科,消化科,内科,消化科,胸骨痛咽干异物感是什么病状,6月初胸骨痛，咽干异物感。胃镜；食道；管腔通畅，粘膜光整，血管纹理清，蠕动好。齿状线清。贲门；粘膜光滑，开闭好。胃底；粘膜光整，脑回状，粘液湖清，量中。胃体；粘膜光整，红白相间，分泌物不多。胃角；呈拱形，末见溃疡及新生物。胃窦；粘膜光整，蠕动好红白相间，以红为主，分泌物不多。幽门；圆，开放闭合好，无充血。十二指肠球部末见异常。胸部X片正常。B超肝胆正常，心电图正常。
内科,消化科,内科,消化科,下午经常有呕吐现象是什么原因引起的,主持人:你好！我想请问一下，下午经常有呕吐现象，是什么原因？
内科,消化科,内科,消化科,幽门螺旋杆菌治疗时间有多少？,本人34岁，最近不知道怎么回事总是感觉恶心想吐，胃部阴阴作痛有时有灼热反酸的症状，去医院看过好了一段时间后又开始犯了，请问幽门螺旋杆菌治疗时间有多少？
内科,消化科,内科,消化科,口臭的主要原因如何根除？,早上睡饱，会感觉嘴里有异味，吃过饭不久就感觉自己的口臭再次出现怎么办？
内科,消化科,内科,消化科,什么原因导致胃胀没食欲,病情描述:患者男，28岁此前身体状况良好此病就是没有食欲曾经治疗情况和效果:有什么治疗方法想得到怎样的帮助:吃饭应注意什么，吃食疗，药疗方法
内科,消化科,内科,消化科,大便多，不泻，请帮忙，谢谢．,患者性别男:我每天早上要大便二次，吃饭后总感觉要大便，很痛苦，每次量不多，也不泻，请帮忙，谢谢．
内科,消化科,内科,消化科,肋骨下腹部两侧偶尔痛是什么原因引起的,三周以前肋骨下腹部两侧偶尔有痛；腹胀，小腹也胀痛。腰肌有时也点痛。大便不成性
内科,呼吸科,内科,消化科,莲子心能治便秘,无
内科,消化科,内科,消化科,62岁，经常大便不成形,经常大便不成形，
内科,消化科,内科,消化科,吃早饭肚子疼是怎什么原因,"
最近不知道怎么回事，消化一直不怎好，吃东西很久也不消化而且还有胀气，吃了要没有什么明显效果，每天都特难受，请问吃早饭肚子疼是怎什么原因"
内科,消化科,内科,消化科,胃不舒服为什么,"我近几天, 一吃东西胃就不舒服, 而且连带头晕, 乏力. 空腹会好些. 为什么???
"
内科,消化科,内科,消化科,十二指肠溃疡 能吃大蒜抑制幽门螺杆菌吗,无
内科,消化科,内科,消化科,右下腹痛是什么原因,右下腹痛是怎么回事，有3年的时间了，一上火就痛。
内科,内科,儿科,消化科,是急性肠胃炎吗（吃了陈黄豆）,三天了呕吐腹泻大便有血块今天下午一点去县人民医院正在输血准备做胃镜。
内科,消化科,内科,消化科,肠胃不好，身体虚弱怎么办？,无
内科,肛肠,外科,消化科,吃烤红薯会出现便秘吗,我特别讨厌吃烤红薯，有的时候在街上碰上都会买，但我妈每次都不让我吃，说烤红薯会让人便秘，所以您好下烤红薯真的会让人便秘吗？
内科,耳鼻喉科,儿科,消化科,请问人一天几次大便为正常。如出现一天3-4次,无
内科,消化科,内科,消化科,慢性浅表性胃炎带糜烂怎样治疗,李花蓉 女58岁  经常半夜1到2点左右下腹不定时不定位隐痛  偶尔还有胃胀《有几年这样子了》大便少颜色不一定
内科,消化科,内科,消化科,胃下垂要怎么去治疗,最近因为培训比较忙，所以饮食上没大有什么规律，前几天感觉胃不太舒服，吃点东西就感觉发涨，感觉吸收的特别慢，总是在心口位子发堵，自己吃了一点儿健胃消食片也没什么转好，去医院仔细检查，医生说是胃下垂您好该如何治疗胃下垂？
内科,神经内科,儿科,消化科,脚心手心发烧怎么办,易出汗，脚心手心发烧，胃涨，
内科,消化科,内科,消化科,怎样增强胃动力,无
内科,消化科,内科,消化科,得了萎缩性胃炎应该怎么做,患病已经3年了，应该注意些什么啊？
内科,消化科,内科,消化科,便秘肚子涨如何缓解,本人34岁，最近不知道怎么回事总是感觉恶心想吐，胃部阴阴作痛有时有灼热反酸的症状，去医院看过好了一段时间后又开始犯了，请问便秘肚子涨如何缓解
内科,消化科,内科,消化科,平坦糜烂性胃炎有治的吗,胃底；红白相间；红色为基础。胃窦；红白相间有片状糜乱；呈红色为基础平坦糜烂性胃炎有治吗？
内科,消化科,内科,消化科,怎么样治疗口臭才好?,两三年前，主要是口干口苦，撒气很臭，不敢与人对话怎么办？
