department,finaly_result1,finaly_result2,dep,title,ask
外科,泌尿科,外科,肛肠,什么药可以治疗痔疮便血,一健灵注射液救治痔疮和痔疮？两年前我怀上的时候痔疮就没转好。如果平时不注意饮食，会引来肛门肿胀和疼痛。有时痔疮会薄弱。最近，情况变得更严重了。除了尿血，我不想理解手术救治。我据说手术也会病发。所以这几天我用痔疮膏来活血，但一直忧心大便中的血，有什么处方可以救治痔疮和大便中的血？痔疮和痔疮的部分处方是什么？
外科,肛肠,外科,肛肠,一天三四次拉之前肚子痛粘糊但不是脓,每天三四次，沾黄像脓，拉前肚子痛，半年了
外科,肛肠,外科,肛肠,人体小肠长度有多少,最近不知道怎么回事肛门一直有脓水，而且还肿疼男人，好了一段时间就疼，请问人体小肠长度有多少
外科,产科,妇产科,肛肠,肛窦炎做手术多少钱,最近不知道怎么回事肛门一直有脓水，而且还肿疼男人，好了一段时间就疼，请问肛窦炎做手术多少钱
外科,呼吸科,内科,肛肠,肠梗阻会发烧吗？,"上午不发烧,下午四五点已经开始发烧查出来有肠梗阻,晚上发烧体温一直攀升，小便很少甚至无大便，胃疼胀,为什么一直晚上发烧，仔细检查出有肠梗阻，是不是发烧的原因.在乎怎样的帮助：肠梗阻会发烧吗？"
外科,泌尿科,外科,肛肠,怎么治疗粘连性肠梗阻效果佳？,腹部绞痛有账气不排气上腹部疼痛曾经的治疗情况和效果：每次医院急诊科病住院治疗下胃管配合排气用消炎药?谋求好方法治疗用不着手术就能治好饮食应留意些什么
外科,计划生育,妇产科,肛肠,关于痔疮如何治疗,无
外科,计划生育,妇产科,肛肠,一清胶囊对治疗痔疮有作用吗,无
外科,肛肠,外科,肛肠,外痔怎么诊断较为合适,"发现这一礼拜大便时都有出血的情况，洗澡时摸到肛门处有一个肉块，平时有点疼，其它没什么症状，我想应该是得了外痔，请问：
外痔怎么诊断较为合适"
外科,肛肠,外科,肛肠,肠梗阻的日常饮食？,我想问一下肠梗阻的日常饮食？有哪些食物是不可以吃的？我女朋友肠胃很差，平日里就是饮食不规律，这不，前段时间仔细检查出的肠梗阻。我不懂这个，可有什么东西啊，水果之类的对这个病有好处的？
外科,肛肠,外科,肛肠,结肠息肉怎么进行手术,96年看查一次，门诊开了些药，整肠清药最近症状明显了。
外科,产科,妇产科,肛肠,男性肛门湿疹怎么办？,肛门湿疹，觉着肛门瘙痒，有抓的欲念曾经的治疗情况和效果：无?哪家医院可以治疗男性肛门湿疹？
外科,肛肠,外科,肛肠,大便不成型，每天大便3-4次！,无
外科,肛肠,外科,肛肠,肛窦炎治疗方法有哪些,最近，我总对我的大便备感很不舒服。我去了医院。医生说这是肝窦炎。肝窦炎的治疗方法是什么？
外科,肛肠,外科,肛肠,阑尾炎手术需要刮阴毛么,无
外科,神经内科,儿科,肛肠,肠炎怎样进行检查,我们公司这段时间很是忙碌的，我们经常加班的，这段时间吃的也不好，总是出现肚子疼情况，而且拉粑粑会出现血丝情况，让我很害怕啊，很想知道这咋回事，请问肠炎怎样进行检查
外科,泌尿科,外科,肛肠,便血是痔疮还是直肠癌呢,尿血是痔疮还是直肠癌呢？快要受不了我自己了，这两天狂胡说八道，而且极度的臭还臭好久，我甚至都感觉自己已经提早把这两个星期的屁都放了，而且大便的时候要很用力方才能出的还尿血，尿血是痔疮还是直肠癌呢？
外科,肛肠,外科,肛肠,肛周脓肿可以喝牛奶吗？,想问下肛周脓肿可以喝牛奶吗，一直以来都有每天早上喝牛奶的习惯，这段时间身体特别不舒服被查出来肛周脓肿，就不知晓可不可以喝，不知晓会不会对身体产生什么刺激和不好的事情。
外科,计划生育,妇产科,肛肠,拉稀还是黑色的并且肚子疼怎么办,经常拉肚子，平时吃东西，我很注意的，好些东西都不敢给吃，现在吃的东西都原样拉出的请问：拉稀还是黑色的并且肚子疼怎么办
外科,肛肠,外科,肛肠,"大便成形颜色鲜黄是怎么回事,肚子经常有消化不",无
外科,肛肠,外科,肛肠,慢性阑尾炎腹痛怎么治疗,"详细病情及咨询目的:在10月中旬时突然出现腹痛,主要是肚脐周围疼痛,还出现恶心症状,右侧伴有跳痛,经医生诊断,说是慢性阑尾炎,同时这个月的月经晚来15天.现在右侧没有跳痛现象了,左侧,上方和下方的疼痛仍没有减轻.我不知道身体出现什么状况了,因此询问.十分感谢您的回答."
外科,肛肠,外科,肛肠,治疗混合痔哪种办法相对好?,前一个月发觉得了混合痔，且口服过药物，抹痔疮膏，是现在坐立的时候有点疼，问治疗混合痔哪种办法相对好?
外科,肛肠,外科,肛肠,外阴骚痒干裂刺痛是什么病，怎么治,"外阴骚痒，干裂刺痛，还发红，有白色东西粘在内裤上，请问什么病，怎么办？
"
外科,肛肠,外科,肛肠,结肠息肉和息肉病是什么疾病？,大夫我想进行咨询一下结肠息肉和息肉病是什么疾病？我最近大便带血便秘，我之前是有痔疮的，但是已经好了，现在多次出现这种情况我很担心，担心肠道有问题，所以想进行咨询一下这两种病。
外科,肛肠,外科,肛肠,脱肛内痔怎么医治,有胀感了，好像大便拉不完那样
外科,神经脑外科,外科,肛肠,痔疮发作能不能马上动手术,我们公司这段时间很是忙碌的，我们经常加班的，这段时间吃的也不好，总是出现肚子疼情况，而且拉粑粑会出现血丝情况，让我很害怕啊，很想知道这咋回事，请问痔疮发作能不能马上动手术
外科,肛肠,外科,肛肠,便后出血量还很多怎么办,隔一段时间就发现便后滴血.有时量还很多.颜色鲜红.身体健康.无任何不适.两年多了
外科,肛肠,外科,肛肠,大便出血是怎么回事?什么引起的?,无
外科,肛肠,外科,肛肠,肛周脓肿在什么情况下伤口可以缝合？,"男 29岁 以前身体良好  
病情 
得了肛周脓肿 有拇指大小脓包！"
外科,神经科,内科,肛肠,痔疮是不是要动手术,21女人不知道会是什么情况，后来才知道是得病了，请问：痔疮是不是要动手术
外科,消化科,内科,肛肠,大便粗硬怎么办？,无
外科,肛肠,外科,肛肠,结肠炎可不可以吃蜂蜜,我是拥有湿热型的结肠炎，中医医生建议我不能够吃寒，冷食物，但我有时又会再次出现便秘。您好，我能喝蜂蜜吗？
外科,泌尿科,外科,肛肠,外痔疮的吃什么药,无
外科,生殖医学科,妇产科,肛肠,我有内外痔疮建议我做手术可以吗,女，36岁，精神最近不是很好，然后才得知生病了，请问：我有内外痔疮建议我做手术可以吗
外科,肛肠,外科,肛肠,痔疮一定得手术治愈吗,我今天刚发现肛门有一个小咯搭，只要手一动就疼，大便时也不疼，想知道是不是外痔呀，用药能好吗，非得做手术吗。咯搭是软的
外科,肛肠,外科,肛肠,做完肠镜医生说有外结肠息肉为什么当时没切,健康进行咨询叙述：平时每顿吃过有点想拉。但又拉不出有多少。如果忍忍也就过去了。大便也不干，不稀没什么特别。
外科,肛肠,外科,肛肠,5岁男孩便血怎么回事？,医生我家孩子今年五岁了，可是今早我发觉他的大便里带血，我想进行咨询几下。5岁男孩尿血怎么回事？需要有去医院做仔细检查吗？期望医生给些建议，期盼您的回覆，非常的非常感谢！
外科,肛肠,外科,肛肠,肛周脓肿非手术不可吗,我们公司这段时间很是忙碌的，我们经常加班的，这段时间吃的也不好，总是出现肚子疼情况，而且拉粑粑会出现血丝情况，让我很害怕啊，很想知道这咋回事，请问肛周脓肿非手术不可吗
外科,肛肠,外科,肛肠,直肠息肉如何治疗比较好呢？,邻居家叔叔被仔细检查出的直肠息肉，不知晓该怎么办，所以想问一下，直肠息肉怎么办直肠息肉症状
外科,肛肠,外科,肛肠,大便干燥难大便怎么解决,"半个月,尿毒症,在医院就诊现已经出院"
外科,肛肠,外科,肛肠,肛门又痒又痛怎么办？,肛门附近很潮湿，而且又痒又痛怎么治疗呢？
外科,神经内科,儿科,肛肠,肛窦炎会有啥样的危害？,我们公司这段时间很是忙碌的，我们经常加班的，这段时间吃的也不好，总是出现肚子疼情况，而且拉粑粑会出现血丝情况，让我很害怕啊，很想知道这咋回事，请问肛窦炎会有啥样的危害？
外科,肛肠,外科,肛肠,痔疮的病症会引起便秘吗,男，31岁，发现这一礼拜大便时都有出血的情况，洗澡时摸到肛门处有一个肉块，平时有点疼，其它没什么症状，我想应该是得了痔疮，请问：痔疮的病症会引起便秘吗？
外科,肛肠,外科,肛肠,外痔的硬块会不会慢慢变小,男，30岁，我老公现在是患有痔疮了，去检查说是外痔疮，没听过有外痔内痔的，不知道是不是诊断错了，请问外痔的硬块会不会慢慢变小
外科,肛肠,外科,肛肠,我有轻微的痔疮需要怎么进行处理,男今年36岁，我有痔疮和肛裂六个月了，一直没好，基本每我有痔疮和肛裂六个月了，一直没好，基本每次大便后疼二三个小时，请问我想知道我有轻微的痔疮需要怎么进行处理
外科,肛肠,外科,肛肠,大便想解却解不出如何治疗,我们公司这段时间很是忙碌的，我们经常加班的，这段时间吃的也不好，总是出现肚子疼情况，而且拉粑粑会出现血丝情况，让我很害怕啊，很想知道这咋回事，请问大便想解却解不出如何治疗
外科,肛肠,外科,肛肠,半年前检查有结肠炎，幽门螺杆菌，大便时肚子左,无
外科,消化科,内科,肛肠,脱肛的症状有哪几个,"病人32岁,这几天我总是有便秘的感觉，每次上厕所都有种难以拉出，而且即便拉出了屎也是一粒一粒的，拉完后，用纸擦屁股的时候发觉有血，到当地比较好的医院仔细检查后医生说是脱肛了。脱肛的早期特征有哪些?"
外科,消化科,内科,肛肠,肠梗阻康复后吃什么好,上一个月，不知晓什么原因，我因为拉不出屎，经常感觉到肚子很胀，好象有一些气，因此就到医院仔细检查，仔细检查后医生说我是得了肠梗阻，因此住院治疗几个星期后，就回家静养，医生还嘱咐我留意饮食。在乎怎样的帮助：肠梗阻康复后吃什么好
外科,产科,妇产科,肛肠,孩子拉肚子淡黄色发白如何治？,我们家的孩子，现在拉肚子快一个月了，化验过大便，说是肠炎，也吃了不少药，就是去没法根，还是拉，怎么办？孩子拉肚子淡黄色发白如何治？
外科,肛肠,外科,肛肠,孩子5岁拉稀便要怎么办?,小孩子拉肚子，大便有点绿黑，有一股气味刚刚拉一天，是病毒感染吗？不知道该怎么办了，想先问问，孩子5岁拉稀便要怎么办?
外科,肛肠,外科,肛肠,对于肛裂怎么处理好？,无
外科,神经内科,儿科,肛肠,北京肛肠科医院_三甲医保是哪家？,前
外科,肛肠,外科,肛肠,患内痔，常出血,今年12月又出现这种状况，血直往外喷射，到医院看后医生说是内痔，建议手术治疗，有同事也做了相同手术，很痛苦，我就保守治疗，用马应龙痔疮栓、膏塞，血没出，但痔核未消，近两天又出血了，不知咱办。
外科,肛肠,外科,肛肠,肛门外痔的症状有哪些？,本人男22.发现这个症状已经很久了，但是这个情况一直就没有好转，请问肛门外痔的症状有哪些？
外科,营养保健科,儿科,肛肠,粘连性肠梗阻如何治疗比较好呢？,最近肠胃一直不是很好，吃晚饭没胃口，吃了还会全部吐出来，排便也不是很顺畅，同时和我一起去医院治病，医生说我是粘连性肠梗阻，那得了粘连性肠梗阻该如何治疗比较好呢？
外科,肛肠,外科,肛肠,肛瘘以及内痔外痔同时要怎么治,二十五号发觉疼痛上医院诊断是肛瘘，除了内痔和外痔曾经的治疗情况和效果：二十年以前治过就觉着好了在乎怎样的帮助：用什么方法治疗
外科,肛肠,外科,肛肠,胃难受腹泻拉稀放屁要如何医治?,就是在家吃了隔夜的青菜，然后下午就开始肚子不舒服，持续到今天已经整整一个礼拜了，一直都在腹泻，感觉自己都快虚脱了，请问：胃难受腹泻拉稀放屁要如何医治?
外科,营养保健科,儿科,肛肠,"肛门周围有湿湿的感觉,是不是痔疮啊!","肛门周围有湿湿的感觉,是不是痔疮啊!第一次问题补充:其他没什么感觉,大便基本正常"
外科,消化科,内科,肛肠,快一岁婴儿能不能做肛瘘手术,我们公司这段时间很是忙碌的，我们经常加班的，这段时间吃的也不好，总是出现肚子疼情况，而且拉粑粑会出现血丝情况，让我很害怕啊，很想知道这咋回事，请问快一岁婴儿能不能做肛瘘手术
外科,肛肠,外科,肛肠,痔疮术后水肿为何要修剪,我们公司这段时间很是忙碌的，我们经常加班的，这段时间吃的也不好，总是出现肚子疼情况，而且拉粑粑会出现血丝情况，让我很害怕啊，很想知道这咋回事，请问痔疮术后水肿为何要修剪
外科,泌尿科,外科,肛肠,治疗痔疮的特效药哪位朋友知道？,无
外科,肛肠,外科,肛肠,请帮我治疗肛窦炎,半年前肛裂，肛窦炎。现在每天便后疼痛，会阴部放射状疼，肛门里也疼。走路多了快了都疼。
外科,肛肠,外科,肛肠,宝宝拉稀一天拉两三次怎么去处理稳妥呢？,之前一直都挺好的，也没什么肠胃疾病，但是这几天突然开始频繁的拉肚子，而且吃了好多止泻药也没用，请问：宝宝拉稀一天拉两三次怎么去处理稳妥呢？
外科,肛肠,外科,肛肠,肛瘘手术多久大便,之前因为肛门总是淌出脓状物体，去医院看了医生，说是直肠部位传染了，有肿块，并且流脓了，因此了解了肛瘘手术，下肛瘘手术手术后多长时间能大便？
外科,生殖医学科,妇产科,神经脑外科,脑梗塞患者一般吃啥药?,你好我妈是刚出院几天的脑梗塞患者。我想问下他的嗓子今天为什么已经开始疼痛了呢
外科,呼吸科,内科,神经脑外科,癫痫性头痛有什么症状,身边有个朋友最近一直喊头疼而且有时候会抽风，也不想去医院检查，请问癫痫性头痛有什么症状
外科,神经脑外科,外科,神经脑外科,小脑萎缩怎么确诊,小脑萎缩
外科,神经脑外科,外科,神经脑外科,患脑梗塞右侧不能动，还有治疗希望吗,我大伯好象在他中年的时候就有高血压了，七八年前突发性了脑梗塞，一直到现在都有在吃药控制血压，和溶血栓，但是这几天发觉他的右侧身体有点运动障碍，偏瘫了，除了的治好吗？
外科,神经脑外科,外科,神经脑外科,脑梗阻该怎么治,男，38岁。最近几天因脑梗阻住院，长期酗酒抽烟。希望得知较好的相关治疗方法及注意事项。感谢！
外科,神经脑外科,外科,神经脑外科,面肌痉挛伴萎缩能手术根治吗?会有后遗症吗,间隙面肌痉挛2年，伴面肌萎缩1年
外科,神经脑外科,外科,神经脑外科,脑出血针灸最佳时间,脑出血针灸最佳时间
外科,神经脑外科,外科,神经脑外科,脑出血失语要怎么医治,我姥爷今年突然就不会说话了，还高血压糊涂脑袋头晕，到医院检查脑出血，住了半个月的院出院的时候有点不会说话失语，但是简单的还会说点就是不清楚，妈妈想让爷爷能恢复说话、
外科,神经脑外科,外科,神经脑外科,多发性脑梗塞的较佳方法有哪些,男，21岁知道身体有不适的感觉，就没用去看，请问：多发性脑梗塞的较佳方法有哪些
外科,普通外科,外科,神经脑外科,国内有没有治疗腔隙性脑梗塞的最好的方法呢,国内有没有治疗腔隙性脑梗塞的最好的方法呢？本人男40岁曾有高血压糖尿病慢性肾炎，今年2月份得了腔隙脑梗同时失眠伴有焦虑反应迟钝说话有时不清楚回答问题有时所问非所答，在家输液吃药
外科,呼吸科,内科,神经脑外科,脑梗塞突发有什么方法?,爷爷去年换了慢性脑梗塞，在医院住院治疗了一个月回家歇息了一段时间就好了，今年又病发了两次，家人很忧心，如果自己会抢救的方法就好了，就来搜下全面的抢救方法。
外科,神经脑外科,外科,神经脑外科,脑梗和脑血栓应该用什么药好？,点滴12天回家还是不见踪影好，问用什么药在乎怎样的帮助：脑梗和脑血栓应当用什么药好？
外科,神经脑外科,外科,神经脑外科,脑中风或脑出血胳臂是否会疼,我爸爸岁数大了，最近我发现他精神是不太好，而且爱忘记事情，头昏是他自己说的，说有时候走着走着就会有晕眩的感觉，我们家人也是很担心的，请问脑中风或脑出血胳臂是否会疼
外科,神经科,内科,神经脑外科,常见的帕金森怎么样治,我爸爸岁数大了，最近我发现他精神是不太好，而且爱忘记事情，头昏是他自己说的，说有时候走着走着就会有晕眩的感觉，我们家人也是很担心的，请问怎么样治帕金森好
外科,神经脑外科,外科,神经脑外科,中风复发,"岁问题描述:我岳母脑出血中风有4年多了（半身不遂,有人扶着她能行走）,可前天早晨不小心摔了一下（血压正常）,现在就不能起床和坐立了,但是神志还清楚,请问该怎样做可以让她恢复到原来状态?谢谢!"
外科,神经脑外科,外科,神经脑外科,请问在早期怎么去判断脑萎缩的症状呢？,邻居家的王奶奶现在已经是个崩溃在床的老人，每天像木头人一样。她得的是脑萎缩，因为发觉病情的时候已经到了晚期，错失了最佳的治疗时机，又没经过很好的治疗，所以致使现在这个样子。我想知道的是在早期怎么样去发觉和分辨脑萎缩的症状呢？
外科,神经脑外科,外科,神经脑外科,中风偏瘫的饮食禁忌康复的秘密,中风偏瘫的饮食禁忌康复的秘密中风偏瘫的饮食禁忌康复的秘密
外科,妇产科,妇产科,神经脑外科,姥姥患脑溢血后遗症治疗方法？,我姥姥在七十多岁的时候因为一些原因突发性了脑溢血，在十几年之间连续犯了四次病，第四次犯病额时候遗留下了后遗症，嘴巴有一点下垂，答话有时候也说不清楚，而且有一只胳膊和一只腿也没有办法动了。?脑溢血后遗症治疗方法？
外科,神经脑外科,外科,神经脑外科,脑梗塞咋治疗呢?,大面积脑梗塞急性期需要有抗血小板汇集吗？
外科,内分泌科,内科,神经脑外科,做磁共振检查出有脑梗怎么解决？,做磁共振仔细检查出有脑梗，和普通脑梗不一样，需要有做腰椎穿刺术，您好这个腰穿可有后遗症啊？做了就能仔细检查出是什么原因吗？现在病人明显好转，不做可以吗？
外科,神经脑外科,外科,神经脑外科,请问医生关于癫痫是怎样治疗的？,我儿子今年已经十岁了，他有时候会抽动，然后昏倒，甚至有时候还会吐白沫。而我的朋友说是癫痫病，但是我又不知晓这到底是不是癫痫病，所以我就想讨教一下医生，关于癫痫是怎样的？
外科,神经科,内科,神经脑外科,癫痫病患者什么时候吃药是最好的,手脚抽搐，意识不太清楚
外科,神经脑外科,外科,神经脑外科,喉返神经损伤怎么样治疗,我在甲状腺手术后3月了仍然不能正常说话，表现为声音较低，无力，不能多说，一多说几句就感觉喉咙憋还扎，如果是喉返神经损伤该怎么样治疗就是静养可以恢复吗
外科,神经脑外科,外科,神经脑外科,脑梗塞和脑梗死请问是一种病吗,头痛、头晕高血压2月多月了，没养过脑梗塞和脑梗死是一种病吗？
外科,神经脑外科,外科,神经脑外科,脑萎缩这种病能改善吗？,脑萎缩现在能救治好吗？这病我自己恐怕难吧但又不能够舍弃啊我一同事的爸爸得了这病有知晓的吗？
外科,神经脑外科,外科,神经脑外科,"据说有脑梗的病人每年春秋输两次液,比较好,是",无
外科,神经脑外科,外科,神经脑外科,如何正确治疗帕金森病,患帕金森有3年了，主要病状:双腿颤动厉害、腿没力气、走路往前冲。现在行动迟缓，起步难人抖个不停，浑身出虚汗，头晕，心发颤在乎怎样的帮助：如何正确治疗帕金森病
外科,产科,妇产科,神经脑外科,5岁孩子患小儿脑瘫还能治好吗？,无
外科,神经脑外科,外科,神经脑外科,医院治疗脑萎缩效果好吗？,医院救治脑萎缩效果不错，那救治费用会不会很贵？
外科,神经脑外科,外科,神经脑外科,请问 一般做一次脑部CT需要多少费用？,无
外科,神经脑外科,外科,神经脑外科,脑梗塞打什么针吃哪些个药？,没什么症状，就是正常去医院做健康检查的时候，被仔细检查出患脑梗赛，而且还不太严重，可是因为现在年纪大了怕，会再次出现脑出血什么的，所以想问问。脑梗塞打什么针，吃什么药？
外科,神经脑外科,外科,神经脑外科,三叉神经痛有可以彻底治好的办法吗,2009年   发病    湘雅
外科,妇产科,妇产科,神经脑外科,如何缓解脑梗塞后遗症疼痛,2012年第一次出现脑梗症状，后经治疗得到缓解。但2014年9月再次复发。去医院治疗后，现在主要是肢体沉重，麻木，并且疼痛难忍。
外科,耳鼻喉科,儿科,神经脑外科,脑中风的患者吃什么好,我奶奶今年69岁，她之前得过脑中风，最近她又不舒服了，请问：脑中风患者吃什么好？
外科,神经脑外科,外科,神经脑外科,怎样治疗脑梗塞这种病呢,你好，咨询一下这种疾病，怎样治疗脑梗塞这种病呢
外科,神经内科,儿科,神经脑外科,北京哪个医院治疗缺血缺氧性脑病比较权威一点？,缺血缺氧性脑病治疗了三个疗程的高压氧，现在胳膊不知道主动抓东西，脚趾喜欢向内弯着，站着不向前迈步，其他正常，这样会残疾吗。
外科,神经脑外科,外科,神经脑外科,引发脑中风后遗症的常见原因有...,我爸爸岁数大了，较近我发现他精神是不太好，而且爱忘记事情，头昏是他自己说的，说有时候走着走着就会有晕眩的感觉，我们家人也是很担心的，请问什么原因会引起脑中风后遗症？
外科,计划生育,妇产科,神经脑外科,面瘫应该怎么治疗,前4年发生的，我说话的时候嘴就歪了眼睛遇到风就流泪
外科,神经脑外科,外科,神经脑外科,眩晕呕吐怎么用药,突然头晕倒地，眩晕的觉得自己天昏地转，一动都不能动伴随着呕吐，现在在医院拍了头部CT没问题医生说可能是颈椎引起的，智能自身没那么晕了才能去做颈椎拍片
外科,产科,妇产科,神经脑外科,癫痫病方面治得好的陕西医院是哪个,在一次的发烧后，就经常一被惊吓到，就开始手脚抽筋，口吐白沬。
外科,肛肠,外科,神经脑外科,治疗脑萎缩有什么好的手段？,脑萎缩治疗老年性脑萎缩可有根好的治疗放法，可有冶不好的可能会？
外科,神经脑外科,外科,神经脑外科,得了脑中风后遗症如何治较好,我叔叔得了脑中风后3年了还是一直在不断的喝药，腿还是不太能走路，都不想治了。中风后遗症怎么治疗效好
外科,神经脑外科,外科,神经脑外科,小脑萎缩病时两年半现走路不稳怎么办？,小脑萎缩男71岁，病时两年半。现走路不稳，经常流口水，好困清醒三四天，迷糊两天，身体各方面健康正常，今年住院治疗无起色，建议治疗方法稳定好困症状，谢谢病人不认识亲人能答话不很清淅该怎么办？
外科,神经脑外科,外科,神经脑外科,再次出现脑萎缩怎么办,哪家医院可以救治脑萎缩，磁共振图像体现小脑萎缩，是什么原因引来的，日常生活和饮食中应当留意什么。再次出现脑萎缩应该怎么办？
外科,神经脑外科,外科,神经脑外科,脑萎缩的疗法有哪些？,表姐有脑萎缩，最近做了个手术，也没好，想问脑萎缩的疗法有哪些？
外科,神经脑外科,外科,神经脑外科,治疗脑瘫的偏方有哪些,我们全家期盼今天我的孩子出生了全家都是非常的开心而且生的是儿子可是马上就得到了个坏消息晴天霹雳孩子在出生后的身体检查呗医生诊断为先天性脑瘫。
外科,普通外科,外科,神经脑外科,脑梗塞造影狭窄怎么办?,脑梗塞造影左侧小脑后下动脉之后狭窄百分之95，右边是30.只有头晕的症状
外科,神经脑外科,外科,神经脑外科,手抖会是哪种病,身边有个朋友最近一直喊头疼而且有时候会抽风，也不想去医院检查，请问手抖会是哪种病
外科,神经脑外科,外科,神经脑外科,对于脑出血有什么方法治疗？,家人左脑出现了出血，右半边身体不能动，第二人民医院治疗了三周，先身体已有直觉，大腿能稍稍抬起，快要出院了。想要后期配合科学系统的肢体训练尽快康复，避免后遗症。医生介绍说三院的康复中心较好。
外科,内科,儿科,神经脑外科,缺血缺氧性脑病应该怎么治疗,宝宝四号降生时，确诊为新生儿呼吸困难，在医院保温箱呼吸停止，七号照脑部CT，确诊出新生儿轻度HIE，医生说至少要仔细观察治疗10-14天，宝宝那么小，受得了读取脑神经营养液吗？需要有治疗那么久吗？
外科,神经脑外科,外科,神经脑外科,脊髓肿瘤中的星形细胞瘤现在的医疗水平能治疗吗,2000年发病，发病时走路爱摔跤，走路腿很不自然。
外科,神经脑外科,外科,神经脑外科,椎管狭小引起脑供血不足怎么办,详细病情及咨询目的:椎管狭小导致脑供血不足，最近头胀，疼，后背酸痛
外科,神经脑外科,外科,神经脑外科,脑梗患者能不能吃生姜啊,脑梗患者能不能吃生姜啊
外科,神经科,内科,神经脑外科,小脑萎缩的治疗方案是什么呀？,我外公今年83岁，大约80岁的时候被查出来有小脑萎缩症，外公膝下有五女一子，最大的52岁（我妈妈），最小的40岁（我舅舅），目前都没小脑萎缩症的逆反心理，我想知道我和我妈妈会不会被外公隔代遗传患上小脑萎缩症？（我妈妈有两个孩子，我姐姐26岁和我16岁）
外科,生殖医学科,妇产科,神经脑外科,求问分型刮痧对癫痫病有作用吗？,我小孩有癫痫病，我带他去分型拔罐，分型拔罐对癫痫病有效用吗？有其他副作用吗？
外科,消化科,内科,神经脑外科,请问脑梗怎么医治,得病四天症状是手颤，说话不清楚，还胡言乱语
外科,神经脑外科,外科,神经脑外科,脑溢血后遗症造成脑梗死怎么办？,身边有个朋友最近一直喊头疼而且有时候会抽风，也不想去医院检查，请问脑溢血后遗症造成脑梗死怎么办？
外科,神经脑外科,外科,神经脑外科,摔伤头部脑出血后如何康复,2/19号10点，我爸从三米高的地方摔下，脸部摔伤，左侧眼眶内壁骨折，脑出血。做的脑CT出血面积较小，影响不大。从昨天开始面部虚肿，没有食欲，上肢麻痛厉害，医生说平躺在床上，血液不通。感觉说法怪怪的。今天又做了次CT血块没有扩展。像这种情况，为什么上肢老是麻痛，怎么办？
外科,神经脑外科,外科,神经脑外科,脑中风有什么起因,脑中风后期有什么症状我爸爸岁数大了，最近我发现他精神是不太好，而且爱忘记事情，头昏是他自己说的，说有时候走着走着就会有晕眩的感觉，我们家人也是很担心的，请问要怎么看护
外科,呼吸科,内科,神经脑外科,帕金森综合症是怎么患上的,只要朋友在一起应酬一喝酒就感觉手发抖端酒杯用筷子夹菜手都是颤抖平时要是提留了重的东西吃饭的时候手也是发抖。
外科,肛肠,外科,神经脑外科,孩子得了脑瘫可以自愈吗,真的很可惜，其实孩子很小的时候就发现他跟别的孩子不一样了，作为母亲真的很希望他能跟正常的孩子一样，想在他还小，有治愈的可能吗？ 想得到怎样的帮助：脑瘫可以治愈吗？
外科,神经脑外科,外科,神经脑外科,得了脑瘫能救治好吗,小孩生下来还挺好的，但是过了一段时间，别的小孩都能抬头翻身了，他一动不动而且四肢发软，家人非常的绝望，四处去看病，医院检查后，说是脑瘫，像这么小的孩子，应该怎么治疗呢？ 想得到怎样的帮助：小儿脑瘫能治疗好吗，要怎么治疗？
外科,泌尿科,外科,神经脑外科,脑出血吞咽功能康复训练,2013.10.11高血压脑基底出血40ML在沧州某医院做开颅手术，右侧肢体瘫痪，说话功能、吞咽功能几近丧失。如何训练吞咽功能、说话能力？
外科,神经脑外科,外科,神经脑外科,脑血栓问题反反复复需要怎么做,女今年37岁，心痛，手脚不好使，头晕身子沉，嘴有点歪，走路慢，不想吃东西。说是脑血栓，请问我想知道脑血栓问题反反复复需要怎么做
外科,神经脑外科,外科,神经脑外科,脑中风后遗症癫痫可以治？,二十四岁，男，最近工作忙，一直坐着，水也喝不上，身上不舒服，去门诊看了是身体出了问题，请问脑中风后遗症癫痫可以治？
外科,神经脑外科,外科,神经脑外科,癫痫持续状态的抢救方法有什么,身边有个朋友最近一直喊头疼而且有时候会抽风，也不想去医院检查，请问癫痫持续状态的抢救方法有什么
外科,神经脑外科,外科,神经脑外科,自血疗法的原理是什么,"我有个病人,是截瘫病人，现臀部脓肿住院,已切开引流,但伤口肉牙组织生长一直不满意，病人自述八年前有过类似情况的褥疮,是用自血疗法治好的，我想问问各位同行,""自血疗法""是何原理，有哪些适应怔和禁忌征,能否用在这个病人身上?"
外科,营养保健科,儿科,神经脑外科,脑瘫患儿饮食上怎么护理？,我是一个育婴师，上个月被一家有脑瘫儿的家庭聘走了，听说宝宝是因为在生产的时候宫内缺氧造成的脑瘫，但是之前没有这方面的经验，害怕自己会照顾不好这个宝宝。 想得到怎样的帮助：脑瘫患儿在饮食要注意哪些才能更好的照料好呢？
外科,神经脑外科,外科,神经脑外科,脑血栓多年现在间歇性头晕怎么办,老人脑血栓十多年，现在间歇性头晕，CT仔细检查多发性脑梗死，脑萎缩发生改变，脑积水。您好吃什么药能治疗头晕
外科,内科,儿科,神经脑外科,治疗癫痫病首选什么药物治疗,医生，你好，我有时会意识不清，去检查医生说我得了癫痫这种病，请问治疗癫痫病首选什么药物治疗
外科,神经脑外科,外科,神经脑外科,脑血管畸形可以怎样处理？,身边有个朋友最近一直喊头疼而且有时候会抽风，也不想去医院检查，请问脑血管畸形可以怎样处理？
