department,finaly_result1,finaly_result2,dep,title,ask
儿科,营养保健科,儿科,营养保健科,孩子一次要吃多少阿奇霉素,孩子咽痛支气管炎 曾经的救治情况和效果：两天均服用量0.1g的一半多在乎怎样的协助：请告之吃多极少量...
儿科,营养保健科,儿科,营养保健科,孩子铅超标的原因有哪些？,无
儿科,内科,儿科,营养保健科,我，每天都给孩子拎后背按摩这样对孩子好吗,无
儿科,营养保健科,儿科,营养保健科,多梦磨牙要吃什么缓解,孩子最近总是哭闹不止，而且不怎么吃饭，请问多梦磨牙要吃什么缓解
儿科,营养保健科,儿科,营养保健科,宝宝吃了迪巧小儿碳酸钙d3颗粒还需要吃鱼肝油,无
儿科,营养保健科,儿科,营养保健科,请问宝宝10个月吃什么,无
儿科,营养保健科,儿科,营养保健科,女童乳房早发育是怎么回事？,"岁5月（周岁）。8岁5月（周岁）。双乳房出现小块约3X3CM,无痛。一般情况好。曾经的治疗情况和效果：无治疗。性激素检查只有雌二醇高（10.25）正常值为10。骨龄约9岁。乳房早发育的诊断与治疗"
儿科,营养保健科,儿科,营养保健科,8个月的宝宝可以喝钙颗粒吗？,了头上有两道圈不知晓是怎么回事儿，孩子吃奶的时候容易流汗，晚上宝宝挺好好睡午觉的从9点一直睡到第三天早上6点8个月的宝宝可以喝钙吗
儿科,营养保健科,儿科,营养保健科,纯母乳喂养可以加米粉吗,四个半月小孩一天大便四次有时屁一点就没了有时想冻冻那样，吃婴儿素还是那样今天喂了蒙脱石散她喝了，是纯母乳喂养现在可以添加米粉吗 曾经的治疗情况和效果：婴儿太小没有治疗过想得到怎样的帮助：我想知道婴幼儿这样正不正常
儿科,营养保健科,儿科,营养保健科,小儿肥胖爱吃肉怎样医治,男孩，7岁，上小学了，今年，发现，孩子身上越来越肉乎了，同时，一顿可以吃好几碗饭，喜欢吃完饭就躺着，请问：小儿肥胖爱吃肉怎样医治。
儿科,营养保健科,儿科,营养保健科,女儿体重及身高较低怎么办,"我有一女,自两周岁半至现在已一年时间内,体重略有增长,现26斤左右,身高基本未增,现92公分.查过骨龄,大夫说是骨龄较小,但也未提出好的建议.
  在此,麻烦各位名医,帮忙诊断,深为感激!"
儿科,营养保健科,儿科,营养保健科,宝宝总是呕吐拉肚子怎么回事,母乳后面都是喝奶粉，4个月才查出对牛奶过敏，现在喝抗过敏的奶粉还是这样，拉量多恶臭怎么办？看上去才3个月，牛奶过敏无遗传我该怎么办担心死了
儿科,营养保健科,儿科,营养保健科,孩子刚吃完奶就全吐了是什么原因?,"孩子刚吃完奶就全吐了,还哭啼远不止.您好是什么原因,应当怎么解决?病发时间:11月5日化验仔细检查结果:"
儿科,营养保健科,儿科,营养保健科,用米枕头的好处和坏处是什么,天睡午觉都用米枕头，我发觉宝宝的后老勺都睡平了。您好医生:是不是米枕头太硬而致使的呢？睡米枕头对宝宝在好处吗？在乎怎样的协助：期望快速获得解惑...
儿科,产科,妇产科,营养保健科,小孩男性炎症一般有哪些问题？,医生，我想知道许多关于小孩男性炎症的问题，1.人体什么反映才算有炎症，2.炎症对人体危大不大，谢谢您，请您帮我解惑这2个问题，谢谢。 
儿科,营养保健科,儿科,营养保健科,怎样判断两个月宝宝精神状态好不好,无
儿科,营养保健科,儿科,营养保健科,缺钙的宝宝怎样快速补充钙,我不知道他有这个情况，精神也不好，请问缺钙的宝宝怎样快速补充钙
儿科,营养保健科,儿科,营养保健科,我想问下宝宝补钙一天中是先吃钙还是先吃鱼肝油,我想问下宝宝补钙一天中是先吃钙还是先吃鱼肝油。我呢是上午吃钙下午吃鱼肝油晚上又补一次钙，不知对不
儿科,内科,儿科,营养保健科,孩子11个月大从昨天下午一直吐到现在？,今天下午已经开始到现在一直就吐之前给大人吃过螃蟹有孩子后第一次吃小孩子不哭也不闹就是吐吃奶和喝水也吐不知晓怎么搞的给孩子吃了“小儿麦枣片”葵花的。您好怎么办？曾经的治疗情况和效果：没过什么别的事在乎怎样的协助：喝药还是用物理方法治疗
儿科,营养保健科,儿科,营养保健科,宝宝出虚汗吃什么,无
儿科,营养保健科,儿科,营养保健科,小儿腹泻该怎么治疗?,宝宝10个月了，这段时间粑粑一直不正常.都是稀糊状的.有时一天一次有时2~3次.上个月刚换奶粉.开始换是兑着喝没有这样.完全转奶后就一直是稀糊状的.不知道是不是换奶的原因?
儿科,营养保健科,儿科,营养保健科,宝宝能否喝鸭汤,孩子最近总是哭闹不止，而且不怎么吃饭，请问宝宝能否喝鸭汤
儿科,神经内科,儿科,营养保健科,宝宝肌张力高咋治疗,11月23日降生，降生时严重呼吸困难，做CT确诊如下图一，29号做磁共振如图二。这几天中使用过镇静剂，无创呼吸机（前两天），宝宝哭过两声，有过抽经，酸中毒，肌张力高等症状，做完磁共振后医生开了10支鼠神经生长因子18ug，目前正在使用，宝宝六天后没抽经也没哭，肌张力高，求治疗
儿科,营养保健科,儿科,营养保健科,个就是鱼肝油吗？,龄:四十四天我想问问“伊可新的维生素AD滴剂”是不是就是大家说的鱼肝油呢？在乎怎样的协助：我怕我喂错了哈，...
儿科,营养保健科,儿科,营养保健科,宝宝维生素d何时吃效果最好,我不知道他有这个情况，精神也不好，请问宝宝维生素d何时吃效果最好
儿科,营养保健科,儿科,营养保健科,突然抽筋怎么治疗,"小明全身抽经2009.12.27曾经的救治情况和效果：不小心摔了一跤,然后就抽经在乎怎样的协助：用怎样的方法救治才有效,要不要住院"
儿科,内科,儿科,营养保健科,婴儿测量体温腋下需要加多少？,无
儿科,营养保健科,儿科,营养保健科,两个月大宝宝不吃奶粉怎么办母乳不够,无
儿科,营养保健科,儿科,营养保健科,小儿腹泻时为何要去乳糖饮食呢,儿子前几天有些腹泻，今天还没好就去医院看了下，医生说要停含乳糖的食物，那小儿腹泻时为何要去乳糖饮食呢？
儿科,营养保健科,儿科,营养保健科,四个月的婴儿发生腹泻该如何调理,"宝宝四个半月,拉稀十多天,前段时间每天十来次,有粘液及泡沫,挂了两天的消炎针及吃了几天的药都不见好,这两天每天拉两三次,但是还有粘液及泡沫,大便常规显示0-2个白细胞,还有宝宝的肚子经常咕噜响,想问到底是什么原因?给宝宝吃思密达有效吗?还有就是宝宝的下颌好像长有一粒小小的泡泡,又是怎么回事?谢谢!"
儿科,营养保健科,儿科,营养保健科,新生儿每天长多少,无
儿科,营养保健科,儿科,营养保健科,新生儿肚脐贴什么牌子好,无
儿科,营养保健科,儿科,营养保健科,一岁两个月宝宝可以吃什么,我不知道他有这个情况，精神也不好，请问一岁两个月宝宝可以吃什么
儿科,营养保健科,儿科,营养保健科,不爱吃饭、菜 经常生病,总有病    不吃饭
儿科,营养保健科,儿科,营养保健科,孩子为什么无缘无故掉头发,发觉儿子的头发一块一块的掉，大概有两天了，掉头发的地方还有点红，掉完之后就成白色的了，问他疼不疼，他说也不疼，也不痒，这是怎么回事啊，头发会不会掉光啊？在乎怎样的协助：小孩子为什么会无缘无故的掉头发？
儿科,营养保健科,儿科,营养保健科,脾虚是怎么引来的？,10月16日至今，一天便5~6次。 曾经的治疗情况和效果：有过敏史想得到怎样的帮助：需要怎么治疗，或者去医院看哪科，需做什么检查
儿科,神经科,内科,营养保健科,早产儿护理问题,无
儿科,营养保健科,儿科,营养保健科,宝宝晚上能吃梨吗,我不知道他有这个情况，精神也不好，请问宝宝晚上能吃梨吗
儿科,营养保健科,儿科,营养保健科,宝宝怎样的大便算正常,无
儿科,营养保健科,儿科,营养保健科,我家小孩十个月大了不吃奶粉怎么办,病发时间:化验仔细检查结果: 曾经的救治情况和效果：是早产的刚刚才会坐出了两条牙了就是不吮奶瓶不吃奶粉在乎怎样的协助：有什么奶粉可以帮住我呀
儿科,营养保健科,儿科,营养保健科,宝宝积食正常拉什么样的大便,孩子最近总是哭闹不止，而且不怎么吃饭，请问宝宝积食正常拉什么样的大便
儿科,肛肠,外科,营养保健科,六岁小孩一个蛋蛋应该去医院挂哪个科室,小孩六岁一个蛋蛋;想去儿童医院看不知道去哪个科室 曾经的治疗情况和效果：没有治疗想得到怎样的帮助：就知道就诊方向
儿科,耳鼻喉科,儿科,营养保健科,女儿晚上睡觉一直打鼾怎么办？,"晚上睡午觉打呼噜,天冷的时候会流鼻涕.4岁时发觉她晚上睡午觉会打呼噜,白天鼻塞,流涕,伴发中耳炎 曾经的治疗情况和效果：4岁发觉时就在武汉人民医院仔细检查发觉是鼻腔腺样体肥大,扁桃体肿大.做了两样摘除术.手术后以上症状全部没了,但不到的一年又已经开始打呼噜,流涕.耳朵,鼻塞好了.到现在还是的打呼噜.到各大医院医生都仔细检查了,说术后没病发,只是鼻炎,那为什么一直打呼噜了,平时晚上我也经常给他喷生理盐水.请各位医生帮帮我.谢谢在乎怎样的帮助：告诉我医治的办法,谢谢"
儿科,营养保健科,儿科,营养保健科,小孩肥胖怎么治疗啊,没有
儿科,营养保健科,儿科,营养保健科,婴儿缺钙的表现有什么,我家宝宝一个月大身体有点营养不良的现象，像是缺钙请问婴儿缺钙的表现是什么
儿科,营养保健科,儿科,营养保健科,2岁小孩石榴籽能吃吗,小孩石榴籽能吃吗，特别是2岁的小孩，我觉得石榴挺有营养的，一直想给2岁的宝宝吃，你说她能吃吗？
儿科,营养保健科,儿科,营养保健科,抽出的母乳在常温下能储存多久,我是一位新手母亲，今年28岁，目前正在哺乳期，请问抽出的母乳在常温下能储存多久
儿科,营养保健科,儿科,营养保健科,六个月婴儿可以吃多少米糊,孩子最近总是哭闹不止，而且不怎么吃饭，请问六个月婴儿可以吃多少米糊
儿科,营养保健科,儿科,营养保健科,7个月宝宝可以吃鱼吗,无
儿科,营养保健科,儿科,营养保健科,小儿频繁扭头是哪种因素,"小儿三月，躺着时（不管醒着还是睡着）头总是频繁的左右两边扭来扭去，头发都打了结，头皮磨也红了，请问要紧吗？
另小儿头抬不起来，总是低着头，（两个多月时还能抬两下）请教是不是因为枕头的缘故"
儿科,营养保健科,儿科,营养保健科,孩子发烧两天拉肚子干呕怎么治疗好,孩子七个半月，第一天高烧，第三天低烧39.4，去医院灌肠后退热，今天第三天不发烧没精神。一直干呕拉肚子。没其他症状了。请问孩子发烧两天拉肚子干呕怎么治疗好
儿科,呼吸科,内科,营养保健科,诊断蜂窝组织炎怎么办？,确诊蜂窝组织炎动用苯唑西林钠0。5剂静脉滴注1小时后接着用阿莫西林0。5剂静脉滴注1小时，会有什么不良反应吗曾经的治疗情况和效果：没在乎怎样的协助：看会不会再次出现什么不良反应
儿科,营养保健科,儿科,营养保健科,十五个月的宝宝大便干燥还是黑色为什么,无
儿科,营养保健科,儿科,营养保健科,做什么给宝宝吃好,我不知道他有这个情况，精神也不好，请问做什么给宝宝吃好
儿科,营养保健科,儿科,营养保健科,孩子肺炎挂针后吐，腹泻正常吗,我的孩子2岁了肺炎挂了7天的吊针昨天刚停可是上午就吐了好几口粘液吐了之后咳嗽了2声下午就拉肚子开始的时候干硬后面拉出稀糊状拉了45回今天早起孩子特别没精神还看者没力气光睡觉请问我怎么办该不该用药 曾经的治疗情况和效果：肺炎挂了7天的吊针想得到怎样的帮助：挂针的医生说腹泻是正常的可孩子也不能光拉啊急急急能不能用蒙脱石散啊
儿科,营养保健科,儿科,营养保健科,婴儿出现上吐下泻怎么办,上吐下泻
儿科,产科,妇产科,营养保健科,宝宝脐带掉了出血怎么办,无
儿科,营养保健科,儿科,营养保健科,宝宝两个月吃米粉会不会有什么问题,吃米粉会不会有什么问题;;对吸收有影响么 曾经的救治情况和效果：无在乎怎样的协助：两个月宝宝可以提供米粉么;吃奶粉时可以提供极少量的米粉么
儿科,营养保健科,儿科,营养保健科,婴儿先吃大米米粉还是小米米粉好,孩子最近总是哭闹不止，而且不怎么吃饭，请问婴儿先吃大米米粉还是小米米粉好
儿科,营养保健科,儿科,营养保健科,小女孩儿头发长得太长会影响长身高吗,小女孩儿头发长得太长会不会干扰她长个子？有说干扰的，有说不干扰的，到底干扰不干扰呢？我女儿6岁，个子1米2。；身体一向很好，头发快到腰了，因为爱美，她也不愿意剪。她姥姥忧心头发太长会干扰个子，所以，我想进行咨询下。
儿科,营养保健科,儿科,营养保健科,20岁了发育和小孩一样是性晚熟么,"我今年已经20岁了，可我的声音和10岁的儿童没有什么两样，没有腋毛，阴毛在15岁时就开始长了，可到现在还是十分的稀疏，阴茎只有2cm长，睾丸也很小，但能够射精。
请问大家这是性晚熟还是“天阉”还是别的什么原因呢？"
儿科,营养保健科,儿科,营养保健科,2岁小孩是否能桂圆肉泡水喝,我不知道他有这个情况，精神也不好，请问2岁小孩是否能桂圆肉泡水喝
儿科,内科,儿科,营养保健科,我家宝宝不喜欢喝白开水，有什么办法吗？,无
儿科,营养保健科,儿科,营养保健科,婴儿如何睡觉健康,我不知道他有这个情况，精神也不好，请问婴儿如何睡觉健康
儿科,营养保健科,儿科,营养保健科,宝宝拉肚子怎么治愈,我不知道他有这个情况，精神也不好，请问宝宝拉肚子怎么治愈
儿科,营养保健科,儿科,营养保健科,婴儿胃口差怎么办？,无
儿科,营养保健科,儿科,营养保健科,宝宝便秘吃什么有效？,这两天我家宝宝大便很少，有点便秘的症状，我也不敢随便用药，想知道宝宝便秘的时候吃什么会比较好呢？
儿科,营养保健科,儿科,营养保健科,宝宝吃头孢地尼分散片一天两次有坏处吗,我家儿子三岁半了，头孢地尼分散片一天两次，一次一片，可孩子一次吃了三片，就是一天吃了五片，对身体有什么不好？ 
儿科,营养保健科,儿科,营养保健科,早饭吃什么有营养又简单,孩子最近总是哭闹不止，而且不怎么吃饭，请问早饭吃什么有营养又简单
儿科,营养保健科,儿科,营养保健科,小孩头发稀少是怎么回事,2岁小孩，男，头发从一出生就很少，也有些黄。老人说，小孩的爸爸小时候也是这样。所以，想请教，是遗传呢还是缺什么维生素呢？谢谢！ 曾经的治疗情况和效果：无想得到怎样的帮助：同上
儿科,营养保健科,儿科,营养保健科,婴儿需要经常洗澡吗,在条件允许的情况下，冬天一般多长时间给婴儿洗一次澡合适。谢谢
儿科,内科,儿科,营养保健科,宝宝5个月没奶吃什么,无
儿科,营养保健科,儿科,营养保健科,小孩尿裤子，晚上不尿床,我家小孩子有6岁了，还经常尿湿裤子，晚上不尿床，不知道是什么原因。应该怎么办，请专家帮忙！
儿科,营养保健科,儿科,营养保健科,拉肚子用什么药比较好,我昨天就开始拉肚子拉了三次今天吃三块羊肉就感觉肚子开始翻江倒海，拉了三次 无，我去药店买了阿莫仙和消炎痢灵片那种药好
儿科,营养保健科,儿科,营养保健科,罗汉果泡的水小孩能喝吗,无
儿科,营养保健科,儿科,营养保健科,孩子肥胖懒理应如何诊治,男宝，已经5岁，最近，观察到，孩子好像越来越胖了，并且，一顿可以吃好几碗饭，喜欢吃完饭就躺着，请问：孩子肥胖懒理应如何诊治。
儿科,营养保健科,儿科,营养保健科,儿童受凉拉肚子吃什么,孩子最近总是哭闹不止，而且不怎么吃饭，请问儿童受凉拉肚子吃什么
儿科,神经脑外科,外科,营养保健科,婴儿做脑ct有什么影响,无
儿科,耳鼻喉科,儿科,营养保健科,孩子流鼻血应该补什么,无
儿科,营养保健科,儿科,营养保健科,孩子1岁半不喝奶粉什么原因,我的女儿快两岁了，我是在她1岁的时候给她断的奶，以前都是给她吃饭喝点牛奶之类的，不是很爱吃饭，听朋友说牛奶添防腐剂和太贪黑之类的东西，把我吓坏了，我想给她买点奶粉喝，营养高，但是她怎么也不喝，把我愁死了。，请问小孩子一岁半不喜欢喝奶粉怎么办？？
儿科,营养保健科,儿科,营养保健科,生长激素的副作用大吗,孩子8岁用生长激素一般每个月都能长到1厘米，医生说这样的效果是不错的。那么生长激素的副作用大不大？ 在乎怎样的帮助：孩子8岁用生长激素一般每个月都能长到1厘米，医生说这样的效果是不错的。那么生长激素的副作用大不大？
儿科,营养保健科,儿科,营养保健科,小儿肥胖爱吃肉怎样诊治,我家的孩子是男宝宝，6岁，今年，发觉，孩子身上越来越肉乎了，同时，吃的饭也比一般孩子多，还不爱运动，请问：小儿肥胖爱吃肉怎样诊治。
儿科,营养保健科,儿科,营养保健科,婴儿出生多久可以吃鱼肝油？,无
儿科,营养保健科,儿科,营养保健科,这个中药方子幼儿能吃吗？,之前病情为不发高烧，流鼻涕，咳，口腔有化脓，咽喉红肿、有脓疱，有时干呕，不吃饭或粥，只肯喝牛奶，精神疲倦、粘人。经本地妇幼保健院救治，打了4次点滴，5次雾化后情况转好。但是又已经开始发高烧，又打了两天点滴做两次雾化后，现在病情是精神较好，不发高烧，但是咽喉还是有点红，流鼻涕，咳比较严重。因为已经打了许多次点滴，所以没再打，开了些西药吃，但是效果不好，一直咳、流鼻涕。 在乎怎样的协助：有这么一张救治发烧咳的中药方:麻黄6g杏仁10g苏子10g陈皮10g前胡10g法夏10g枳壳10g木香10g云苓10g桔梗10g黄苓10g葛根15g竹茹15g甘草6g因为我（男，33岁）以前咳吃过这个方子许多次，效果非常好，所以现在想给女儿吃下救治咳。那么这个中药方可以给她吃吗？如果可以，汤药熬好后用量是多少？有什么要留意的地方？
儿科,营养保健科,儿科,营养保健科,宝宝吃什么钙片好,什么牌子钙好牙齿有黑斑走路不稳光歪倒不容意入眠吃晚饭缺肉 曾经的救治情况和效果：缺钙在乎怎样的协助：资询炼化好一点儿的钙片
儿科,营养保健科,儿科,营养保健科,两个月大宝宝便秘了怎么办？,无
儿科,营养保健科,儿科,营养保健科,儿童蛋白质粉什么牌子好,我不知道他有这个情况，精神也不好，请问儿童蛋白质粉什么牌子好
儿科,营养保健科,儿科,营养保健科,宝宝拉肚子吃了妈咪爱和思密达怎么还是不好,无
儿科,营养保健科,儿科,营养保健科,婴儿吃维生素滴剂的用法是什么,孩子最近总是哭闹不止，而且不怎么吃饭，请问婴儿吃维生素滴剂的用法是什么
儿科,营养保健科,儿科,营养保健科,宝宝温度乎高乎低什么原因,无
儿科,营养保健科,儿科,营养保健科,小孩不睡觉咋办,大夫。我家这小孩现在37天了。这两天老是不怎么睡午觉。主要表现出是，抱着他能眯一会，往床上一放就两三分钟就醒。可以帮我推测一下吗？谢谢 
儿科,营养保健科,儿科,营养保健科,20岁还能长个子吗,"主要症状:17岁以后就没长个子了,以前经常不睡午觉性交也很频繁,您好还能长高吗,我生日1990年12月4日"
儿科,营养保健科,儿科,营养保健科,新生儿便秘症状是什么,孩子最近排便的次数变少了，而且排便有些困难的样子，我忧心是便秘，请问新生儿便秘症状是什么
儿科,营养保健科,儿科,营养保健科,小孩吃虾的影响,孩子最近总是哭闹不止，而且不怎么吃饭，请问小孩吃虾的影响
儿科,营养保健科,儿科,营养保健科,正常儿童头囱最晚闭合是几周岁,我不知道他有这个情况，精神也不好，请问正常儿童头囱最晚闭合是几周岁
儿科,营养保健科,儿科,营养保健科,儿童性早熟吃什么,儿童性早熟
儿科,营养保健科,儿科,营养保健科,5岁半小儿遗尿用药有副作用吗,我儿子5岁半了，每晚都有2到3次的遗尿，不叫，他就在睡梦中尿了，本想在网上买克遗灵的
儿科,营养保健科,儿科,营养保健科,11个月大的宝宝误食四季青的树叶会拉肚子吗,大的宝宝误食四季青的树叶会拉肚子吗 曾经的治疗情况和效果：拉肚子，喝了2次益生菌在乎怎样的帮助：会不会中毒，会不会一同拉肚子啊，紧要吗
儿科,营养保健科,儿科,营养保健科,小儿出现腹泻偏方有啥？,我家宝贝今年五岁了，从前天已经开始，孩子一直恶心呕吐，吃了止泻药也没有用，第三天还是拉肚子，一天好几次，看见孩子这样闹腾很心疼，您好医生，小儿腹泻偏方有哪些？
儿科,消化科,内科,营养保健科,两岁小儿便秘怎么办,"干燥,没有食欲
一岁以后"
儿科,营养保健科,儿科,营养保健科,宝宝十七个月怎么还不会走路,我家宝宝十七个月了好活泼可爱就是还绝不会走路，让他推着凳子走路就跑的好快，拉着他一只手也不敢走感觉腿好软一样，幼小时得了六七次肺炎，有一次肺炎好严重还用过左氧氟沙星，刚出生时卵阮孔未闭，现在还没复检，现在我该怎么办？左氧氟沙星会不会有很大的后效用
儿科,营养保健科,儿科,营养保健科,20天的婴儿拉肚子，拉水,这两天，拉肚子拉水，没有就诊。
儿科,营养保健科,儿科,营养保健科,宝宝不答话什么原因,才抬头，9个月坐稳，10个月会爬，11个月能站，1岁3个月走路。现在是不会说话，只能叫爸爸妈妈。爱吃手。有时不能理解大人的意思。手的精细动作稍微差些，反应有点迟。无法表达尿尿。 曾经的治疗情况和效果：出生时、1个月时、4个月和6个月都做过康复。4个月是做过脑核磁、听力诱发电位、视觉诱发电位，脑电图，没有异常。想得到怎样的帮助：什么原因，怎么治疗
儿科,营养保健科,儿科,营养保健科,请问7周宝宝近4晚总出现睡着时突然大哭什么原,7周宝宝近4晚总再次出现睡过去时突然大哭的情况自己对照了情况像是肠绞痛每次吃到母乳方才能安静一下有时吃到睡过去可有时吃到吐奶～这种情况一晚会有两三次～是应当找就喂还是安抚按两三小时喂如果安抚没法的情况下大哭会对宝宝有什么负面影响呢？谢谢!
儿科,营养保健科,儿科,营养保健科,我家宝宝今天早上尿完尿有白色液体怎么办？,今天早上尿完尿尿道再次出现白色液体这是怎么回事 曾经的治疗情况和效果：没在乎怎样的帮助：现在还不知晓
儿科,内科,儿科,营养保健科,我家小孩换了奶粉还是不行怎么回事？,医生，我家小孩难分喂养，一个多月时候换了奶粉，现在三个多月一直是啦绿便，深绿色，稀的，来医院化验大便结果也是正常，医生说肠胃没问题，而且每天都到吃益生菌，大便两三天一次。我想问下肠胃没问题是不是和奶粉有关系？
儿科,营养保健科,儿科,营养保健科,孩子拉肚子怎么办?,"孩子拉肚子怎么办?一天拉三四次,大便不是很稀."
儿科,营养保健科,儿科,营养保健科,6宝宝能吃地氯雷他定干混悬剂吗,我不知道他有这个情况，精神也不好，请问6宝宝能吃地氯雷他定干混悬剂吗
儿科,营养保健科,儿科,营养保健科,小儿肥胖爱吃肉该如何治效果好,男宝，已经6岁，这一年，观察到，孩子好像越来越胖了，同时，最近越来越能吃了，喜欢吃完饭就躺着，请问：小儿肥胖爱吃肉该如何治效果好。
儿科,营养保健科,儿科,营养保健科,肠炎腹泻老不好怎么办？,最近肠胃有点不舒服，所以去医院检查身体，医生确诊是慢性的肠胃炎，医生给开了一些消炎药，请问肠胃炎老不好怎么办
儿科,营养保健科,儿科,营养保健科,4个月小孩吃什么补硒,我不知道他有这个情况，精神也不好，请问4个月小孩吃什么补硒
儿科,内分泌科,内科,营养保健科,性早熟什么治疗方案最好？,我家女儿现在是8岁8个月，右乳已有发育，骨龄10.4岁是真性早熟吧！我自己是甲亢后面吃131碘变成甲减才怀孕生了她，她从小就铅超标，
儿科,营养保健科,儿科,营养保健科,宝宝一个月几罐奶粉,无
儿科,营养保健科,儿科,营养保健科,孩子肥胖懒理应如何治效果才好,女宝宝，目前4岁，最近几周，观察到，孩子好像越来越胖了，同时，食量非常的大，还不爱运动，请问：孩子肥胖懒理应如何治效果才好。
儿科,营养保健科,儿科,营养保健科,宝宝指甲有白斑怎么办,问题描述:宝宝指甲有白斑
儿科,营养保健科,儿科,营养保健科,宝宝感冒吃小儿葵花拉稀大便酸臭怎么办,孩子最近总是哭闹不止，而且不怎么吃饭，请问宝宝感冒吃小儿葵花拉稀大便酸臭怎么办
儿科,营养保健科,儿科,营养保健科,四个月宝宝如果吃蛋黄过敏应该怎么办,我不知道他有这个情况，精神也不好，请问四个月宝宝如果吃蛋黄过敏应该怎么办
儿科,营养保健科,儿科,营养保健科,我家宝宝吃完奶老是一动就吐奶，怎么办,无
儿科,营养保健科,儿科,营养保健科,宝宝厌奶期有哪些症状,孩子最近总是哭闹不止，而且不怎么吃饭，请问宝宝厌奶期有哪些症状
儿科,营养保健科,儿科,营养保健科,女儿每个月都要打针吃药怎么办？,爱心医生我女儿今年两岁半几乎每个月都得打一次针，吃药不管用手心脚心热气管有痰，光吃药还变的越吃越严重。一次基本上，每个月都得上火，喝的水也挺多就是内里太热了，一发现就开始吃药，吃上一天后就得打针，要不就引起支气管肺炎。没有，我想问一下怎样才能给她预防这种情况的发生呢。
儿科,神经内科,儿科,营养保健科,我家孩子睡觉磨牙，身体矮小是和磨牙有关吗,您好，请问一下，我家孩子多会睡觉都磨牙，身体矮小，是磨牙有关系吗？
儿科,营养保健科,儿科,营养保健科,7岁儿童的身高和体重标准应该是多少？,无
儿科,营养保健科,儿科,营养保健科,宝宝大便不顺畅怎么办,宝宝九个多月，每次大便的时候都啊顺畅1，需要有开塞露才可以！有时候听见肚子里响一声。吃母乳！一个月这样！ 
儿科,营养保健科,儿科,营养保健科,孩子一岁八个月了在哭闹小腹左侧有轻微突起怎么,在哭啼小腹左侧有轻微凸起家人质疑是气胆孩子平时很乖不急不躁今天刚发觉也没去医院仔细检查 曾经的治疗情况和效果：无治疗过在乎怎样的帮助：想问问正常吗是不是气胆该怎么治疗以及费用？、
儿科,营养保健科,儿科,营养保健科,两个月宝宝吃奶粉会不会拉肚子,无
儿科,营养保健科,儿科,营养保健科,10岁孩子外阴瘙痒有分泌物是什么病,10岁女孩外阴瘙痒，分泌物中带有白色片状东西，症状有3天了
儿科,营养保健科,儿科,营养保健科,宝宝为什么总爱吃奶睡觉,孩子最近总是哭闹不止，而且不怎么吃饭，请问宝宝为什么总爱吃奶睡觉
儿科,营养保健科,儿科,营养保健科,宝宝一周岁能吃盐吗,无
儿科,营养保健科,儿科,营养保健科,请问宝宝每天吃多少奶,无
儿科,营养保健科,儿科,营养保健科,宝宝过敏吃药要吃多久,孩子最近总是哭闹不止，而且不怎么吃饭，请问宝宝过敏吃药要吃多久
儿科,营养保健科,儿科,营养保健科,给孩子验微量元素要不要空腹,孩子最近总是哭闹不止，而且不怎么吃饭，请问给孩子验微量元素要不要空腹
儿科,营养保健科,儿科,营养保健科,宝宝48天三天没拉大便是怎么回事,无
儿科,营养保健科,儿科,营养保健科,矮小症一般要治疗多久能好?,就是个子高就好小，和我一样大的孩子，不管是男生还是女生都比较我高一节，感觉自己好像是得了长不高的病.
儿科,营养保健科,儿科,营养保健科,一岁四个月宝宝拉肚子怎么办？,一岁四个月宝宝拉肚子昨天晚上已经开始拉，吃的蒙脱石散，夜里还吐了两次，今天白天想吃点东西了，精神也还好，到了晚上精神不好了，烦躁，不想动，光想睡午觉，怎么回事？ 
儿科,营养保健科,儿科,营养保健科,小宝宝补钙，怎样才能更好的吸收？,您好，我想问问小宝宝补钙，怎样才能更好的吸收？？？
儿科,营养保健科,儿科,营养保健科,3岁半体温37度4我该这么处理,"7岁半体温37度4今天上午9点钟,我家宝宝打的防疫针,是白百破,出口产品的那种,这已经接种疫苗了第3针了,前2针都没什么问题,刚才宝宝睡午觉我摸着有点热,量体温37度4发高烧了,是打防疫针的缘故吗?而且今天天气也比较冷,宝宝不大出府,到底是什么原因引来的?我该这么解决? 在乎怎样的帮助：我该这么解决?"
儿科,营养保健科,儿科,营养保健科,6个月宝宝总是哭啼爱流汗怎么回事？,总是爱哭闹，穿的衣服也不是特别多还是经常出汗，夜里也经常醒 想得到怎样的帮助：会不会是缺钙?听说缺钙也会总是醒，需要检查一下微量元素吗?
儿科,神经科,内科,营养保健科,儿童性早熟的原因是什么呢？能预防吗？,最近在网上了解到了儿童性早熟，好像是一种对孩子来说影响很大的儿童疾病，我就想给孩子做好预防工作，要怎么做呢？
儿科,营养保健科,儿科,营养保健科,宝宝呕吐及腹泻怎么治疗正确,我不知道他有这个情况，精神也不好，请问宝宝呕吐及腹泻怎么治疗正确
儿科,营养保健科,儿科,营养保健科,二十一天的婴儿吃多少奶合适,我不知道他有这个情况，精神也不好，请问二十一天的婴儿吃多少奶合适
儿科,营养保健科,儿科,营养保健科,宝宝缺钙会发烧吗,孩子最近总是哭闹不止，而且不怎么吃饭，请问宝宝缺钙会发烧吗
